file,component,Minimal time,Solve time,CPU Time
56-c499cnf.txt.txt,31,0.000239,0.000765,0.004043
83-c499cnf.txt.txt,21,0.000137,0.000637,0.00518
36-c499cnf.txt.txt,27,0.000160,0.000676,0.004963
84-c499cnf.txt.txt,20,0.000263,0.000762,0.005011
59-c499cnf.txt.txt,22,0.000242,0.000772,0.005224
97-c499cnf.txt.txt,24,0.000235,0.000727,0.004892
9-c499cnf.txt.txt,21,0.000523,0.001415,0.006832
45-c499cnf.txt.txt,17,0.000406,0.000885,0.004659
30-c499cnf.txt.txt,21,0.000229,0.000737,0.004059
58-c499cnf.txt.txt,32,0.000237,0.001066,0.005127
60-c499cnf.txt.txt,23,0.000220,0.000731,0.005276
34-c499cnf.txt.txt,27,0.000145,0.000896,0.005536
85-c499cnf.txt.txt,24,0.000252,0.000623,0.004139
99-c499cnf.txt.txt,29,0.000161,0.000687,0.005069
78-c499cnf.txt.txt,22,0.000128,0.000654,0.003909
91-c499cnf.txt.txt,26,0.000153,0.000647,0.004071
44-c499cnf.txt.txt,28,0.000216,0.000736,0.005055
37-c499cnf.txt.txt,30,0.000398,0.000905,0.004479
95-c499cnf.txt.txt,24,0.000137,0.000653,0.004987
2-c499cnf.txt.txt,23,0.000352,0.000886,0.004514
7-c499cnf.txt.txt,22,0.000313,0.000829,0.003699
3-c499cnf.txt.txt,16,0.000134,0.000608,0.004983
14-c499cnf.txt.txt,27,0.000252,0.000666,0.004257
82-c499cnf.txt.txt,27,0.000314,0.000800,0.004064
64-c499cnf.txt.txt,27,0.000343,0.001143,0.006168
93-c499cnf.txt.txt,16,0.000158,0.000512,0.003729
94-c499cnf.txt.txt,15,0.000230,0.000716,0.005118
88-c499cnf.txt.txt,15,0.000135,0.000615,0.005613
4-c499cnf.txt.txt,21,0.000339,0.000770,0.004575
75-c499cnf.txt.txt,19,0.000232,0.000763,0.003924
69-c499cnf.txt.txt,19,0.000298,0.000832,0.00511
22-c499cnf.txt.txt,20,0.000375,0.001206,0.006803
32-c499cnf.txt.txt,28,0.000214,0.001100,0.007262
70-c499cnf.txt.txt,29,0.000235,0.000752,0.005474
46-c499cnf.txt.txt,21,0.000148,0.000619,0.004986
11-c499cnf.txt.txt,25,0.000408,0.001201,0.006509
57-c499cnf.txt.txt,21,0.000256,0.001001,0.006412
17-c499cnf.txt.txt,24,0.000135,0.000621,0.003919
20-c499cnf.txt.txt,20,0.000241,0.000779,0.005263
19-c499cnf.txt.txt,26,0.000176,0.000790,0.004318
77-c499cnf.txt.txt,27,0.000235,0.000766,0.005027
33-c499cnf.txt.txt,25,0.000140,0.000621,0.005037
92-c499cnf.txt.txt,19,0.000151,0.000639,0.005178
31-c499cnf.txt.txt,17,0.000132,0.000671,0.00592
6-c499cnf.txt.txt,32,0.000230,0.000730,0.005048
8-c499cnf.txt.txt,24,0.000255,0.000767,0.004081
35-c499cnf.txt.txt,23,0.000084,0.000373,0.003065
87-c499cnf.txt.txt,14,0.000132,0.000642,0.005078
62-c499cnf.txt.txt,26,0.000137,0.000785,0.003727
86-c499cnf.txt.txt,25,0.000137,0.000643,0.005105
10-c499cnf.txt.txt,26,0.000130,0.000641,0.003906
24-c499cnf.txt.txt,21,0.000144,0.000632,0.005248
52-c499cnf.txt.txt,21,0.000255,0.001079,0.008156
40-c499cnf.txt.txt,12,0.000183,0.000678,0.003926
47-c499cnf.txt.txt,18,0.000154,0.000682,0.005047
74-c499cnf.txt.txt,26,0.000317,0.000844,0.003708
79-c499cnf.txt.txt,26,0.000252,0.000877,0.007198
25-c499cnf.txt.txt,25,0.000142,0.000622,0.004933
90-c499cnf.txt.txt,18,0.000134,0.000582,0.003875
50-c499cnf.txt.txt,15,0.000254,0.001003,0.00803
29-c499cnf.txt.txt,22,0.000235,0.000717,0.005021
38-c499cnf.txt.txt,15,0.000248,0.000720,0.005237
63-c499cnf.txt.txt,26,0.000423,0.001285,0.007441
55-c499cnf.txt.txt,26,0.000276,0.000788,0.004081
48-c499cnf.txt.txt,23,0.000213,0.000709,0.003976
1-c499cnf.txt.txt,23,0.000130,0.000654,0.004995
