file,component,Minimal time,Solve time,CPU Time
c2670-24.txt.txt,22,0.003618,0.011813,0.027391
c2670-60.txt.txt,34,0.003746,0.009032,0.028078
c2670-76.txt.txt,39,0.001139,0.003936,0.021157
c2670-44.txt.txt,22,0.003268,0.011758,0.031653
c2670-52.txt.txt,34,0.001721,0.007253,0.027701
c2670-8.txt.txt,33,0.002947,0.009041,0.026238
c2670-61.txt.txt,21,0.002274,0.007253,0.033282
c2670-48.txt.txt,22,0.003662,0.011009,0.030957
c2670-58.txt.txt,28,0.001684,0.007955,0.027434
c2670-83.txt.txt,30,0.003687,0.011623,0.028489
c2670-14.txt.txt,42,0.000967,0.003844,0.020827
c2670-28.txt.txt,26,0.000876,0.004166,0.019848
c2670-62.txt.txt,29,0.001540,0.008346,0.026059
c2670-19.txt.txt,37,0.000960,0.005799,0.023335
c2670-2.txt.txt,36,0.001729,0.006931,0.024933
c2670-67.txt.txt,19,0.001205,0.004444,0.022116
c2670-32.txt.txt,45,0.001040,0.004525,0.022337
c2670-34.txt.txt,25,0.002482,0.007774,0.023674
c2670-46.txt.txt,31,0.000920,0.004214,0.022704
c2670-11.txt.txt,24,0.006174,0.012726,0.029666
c2670-69.txt.txt,35,0.002548,0.007948,0.025769
c2670-74.txt.txt,27,0.001064,0.003879,0.020592
c2670-9.txt.txt,41,0.000888,0.004263,0.020799
c2670-98.txt.txt,41,0.001665,0.004775,0.02293
c2670-4.txt.txt,16,0.004030,0.010440,0.028283
c2670-96.txt.txt,29,0.001656,0.006806,0.025436
c2670-17.txt.txt,33,0.002409,0.006624,0.035277
c2670-7.txt.txt,38,0.001343,0.006774,0.027431
c2670-0.txt.txt,30,0.003441,0.009877,0.027412
c2670-21.txt.txt,33,0.003417,0.010625,0.026361
c2670-81.txt.txt,23,0.002948,0.009013,0.02765
c2670-27.txt.txt,19,0.001592,0.007823,0.031999
c2670-80.txt.txt,34,0.001612,0.007338,0.024712
c2670-35.txt.txt,22,0.002179,0.008533,0.025161
